msci_sector,msci_sector_count,msci_industry,msci_inmdustry_count,sec_sector,sec_sector_count,sec_industry,sec_industry_count,state_incorp,state_incorp_count
,,,, MISCELLANEOUS PRODUCTS OF PETROLEUM &  COAL,2, BITUMINOUS COAL & LIGNITE SURFACE MINING,3,,
,,,, SWITCHGEAR & SWITCHBOARD APPARATUS,2, STEEL PIPE & TUBES,3,,
,,,, INVESTORS_ NEC,2, MISC INDUSTRIAL & COMMERCIAL MACHINERY & EQUIPMENT,3,,
,,,, MORTGAGE BANKERS & LOAN CORRESPONDENTS,2, DRAWING AND INSULATING NONFERROUS WIRE,3,,
,,,, HEATING EQUIP_ EXCEPT ELEC & WARM AIR & PLUMBING FIXTURES,2, DENTAL EQUIPMENT & SUPPLIES,3,,
,,,, TRUCKING & COURIER SERVICES (NO AIR),2,NURSING & PERSONAL CARE FACILITIES,3,,
,,,, TOBACCO PRODUCTS,2, METAL CANS,3,,
,,,, MOTOR HOMES,2, AGRICULTURE SERVICES,3,,
,,,, PLASTICS FOAM PRODUCTS,2, PLASTIC MATERIAL_ SYNTH RESIN/RUBBER_ CELLULOS (NO GLASS),3,,
,,,, FEDERAL & FEDERALLY,1,MISCELLANEOUS NONDURABLE GOODS,3,,
,,,, BROADWOVEN FABRIC MILS_ MAN MADE FIBER & SILK,1, DEEP SEA FOREIGN TRANSPORTATION OF FREIGHT,3,,
,,,, GLASS PRODUCTS_ MADE OF PURCHASED GLASS,1, GAS & OTHER SERVICES COMBINED,3,,
,,,, FISHING_ HUNTING & TRAPPING,1, OPHTHALMIC GOODS,3,,
,,,, SECONDARY SMELTING & REFINING OF NONFERROUS METALS,1, RUBBER & PLASTICS FOOTWEAR,3,,
,,,, ELECTRONIC COILS_ TRANSFORMERS & OTHER INDUCTORS,1, MOBILE HOMES,3,,
,,,, TOTALIZING FLUID METERS & COUNTING DEVICES,1,JEWELRY STORES,3,,
,,,, MISCELLANEOUS PRIMARY METAL PRODUCTS,1, CARPETS AND RUGS,3,,
,,,, SAUSAGE_ OTHER PREPARED MEAT PRODUCTS ,1, MISCELLANEOUS FOOD PREPARATIONS & KINDRED PRODUCTS,3,,
,,,, PAPERBOARD MILLS,1,BUILDING MATERIALS_ HARDWARE_ GARDEN SUPPLY,3,,
,,,, POTTERY & RELATED PRODUCTS,1, GAMES_ TOYS & CHILDREN'S VEHICLES (NO DOLLS & BICYCLES),3,,
,,,, GREETING CARDS,1,ENGINEERING_ ACCOUNTING_ RESEARCH_ MANAGEMENT,3,,
,,,, JEWELRY_ SILVERWARE & PLATED WARE,1, FABRICATED PLATE WORK (BOILER SHOPS),3,,
,,,, MANIFOLD BUSINESS FORMS,1,MISCELLANEOUS EQUIPMENT RENTAL & LEASING,3,,
,,,, FUNCTIONS RELATED TO DEPOSITORY BANKING_ NEC,1, COMPUTER & OFFICE EQUIPMENT,3,,
,,,, CEMENT_ HYDRAULIC,1,MEDICAL_ DENTAL & HOSPITAL EQUIPMENT & SUPPLIES,3,,
,,,, METAL SHIPPING BARRELS_ DRUMS_ KEGS & PAILS,1,EMPLOYMENT AGENCIES,3,,
,,,, WOMEN'S_ MISSES'_ CHILDREN'S & INFANTS' UNDERGARMENTS,1,FURNITURE STORES,3,,
,,,, INSURANCE CARRIERS_ NEC,1,MISC DURABLE GOODS,3,,
,,,, SANITARY SERVICES,1, LUMBER & WOOD PRODUCTS (NO FURNITURE),3,,
,,,, HOTELS_ ROOMING HOUSE_ CAMPS & OTHER LODGING PLACES,1, CANNED_ FRUITS_ VEG & PRESERVES_ JAMS & JELLIES,3,,
,,,, X,1, OPERATORS OF NONRESIDENTIAL BUILDINGS,3,,
,,,, MEAT PACKING PLANTS,1, CIGARETTES,3,,
,,,, OPERATORS OF APARTMENT BUILDINGS,1, BALL & ROLLER BEARINGS,3,,
,,,, REAL ESTATE OPERATORS (NO DEVELOPERS) & LESSORS,1, POULTRY SLAUGHTERING AND PROCESSING,3,,
,,,, AUTO CONTROLS FOR REGULATING RESIDENTIAL & COMML ENVIRONMENT,1, RADIO TELEPHONE COMMUNICATIONS,3,,
,,,, TELEGRAPH & OTHER MESSAGE COMMUNICATIONS,1, PRIMARY PRODUCTION OF ALUMINUM,2,,
,,,, WOMEN'S_ MISSES'_ AND JUNIORS OUTERWEAR,1, AIR TRANSPORTATION_ NONSCHEDULED,2,,
,,,, COOKIES & CRACKERS,1, BLANKBOOKS_ LOOSELEAF BINDERS & BOOKBINDING & RELATED WORK,2,,
,,,, MACHINE TOOLS_ METAL CUTTING TYPES,1, COGENERATION SERVICES & SMALL POWER PRODUCERS,2,,
,,,, MISCELLANEOUS FURNITURE & FIXTURES,1, BLANK CHECKS,2,,
,,,, DOLLS & STUFFED TOYS,1, CONSTRUCTION_ MINING & MATERIALS HANDLING MACHINERY & EQUIP,2,,
,,,, PERIODICALS:  PUBLISHING OR PUBLISHING AND PRINTING,1, ELECTRIC_ GAS & SANITARY SERVICES,2,,
,,,, OFFICE FURNITURE,1, AIRCRAFT,2,,
,,,, GASKETS_ PACKAGING AND SEALING DEVICES & RUBBER & PLASTIC HOSE,1, CONVERTED PAPER & PAPERBOARD PRODS (NO CONTAINERS/BOXES),2,,
,,,, COATING_ ENGRAVING & ALLIED SERVICES,1,HOBBY_ TOY & GAME SHOPS,2,,
,,,, GLASS CONTAINERS,1,RADIO TV & CONSUMER ELECTRONICS STORES,2,,
,,,, OFFICE MACHINES_ NEC,1, TRUCK & BUS BODIES,2,,
,,,, MISCELLANEOUS TRANSPORTATION EQUIPMENT,1, POWER_ DISTRIBUTION & SPECIALTY TRANSFORMERS,2,,
,,,, MAGNETIC & OPTICAL RECORDING MEDIA,1, WOOD HOUSEHOLD FURNITURE_ (NO UPHOLSTERED),2,,
,,,, UNSUPPORTED PLASTICS FILM & SHEET,1, HEATING EQUIPMENT_ EXCEPT ELECTRIC & WARM AIR FURNACES,2,,
,,,, MINERAL ROYALTY TRADERS,1, NONFERROUS FOUNDRIES (CASTINGS),2,,
,,,, GENERAL BUILDING CONTRACTORS ,1, CONCRETE GYPSUM  PLASTER PRODUCTS,2,,
,,,, LOAN BROKERS,1,VIDEO TAPE RENTAL,2,,
,,,, LAWN & GARDEN TRACTORS & HOME LAWN & GARDEN EQUIPMENT,1,MEMBERSHIP SPORTS & RECREATION CLUBS,2,,
,,,, BAKERY PRODUCTS,1, SPECIALTY CLEANING_ POLISHING AND SANITATION PREPARATIONS,2,,
,,,, PRIMARY SMELTING & REFINING OF NONFERROUS METALS,1, ABRASIVE ASBESTOS & MISC NONMETALLIC MINERAL PRODUCTS,2,,
,,,, MISCELLANEOUS METAL ORES,1, BROADWOVEN FABRIC MILLS_ COTTON,2,,
,,,, TEXTILE MILL PRODUCTS,1, ADHESIVES & SEALANTS,2,,
,,,, SAWMILLS_ PLANNING MILLS_ GENERAL,1, TIRES AND INNER TUBES,2,,
,,,, TRUCK TRAILERS,1, DAIRY PRODUCTS,2,,
,,,, PRINTING TRADES MACHINERY & EQUIPMENT,1,APPAREL_ PIECE GOODS & NOTIONS,2,,
,,,,,,AMUSEMENT & RECREATION SERVICES,2,,
,,,,,, GLASS_ GLASSWARE_ PRESSED OR BLOWN,2,,
,,,,,, ELECTRONIC & OTHER ELECTRICAL EQUIPMENT (NO COMPUTER EQUIP),2,,
,,,,,, COMMERCIAL BANKS_ NEC,2,,
,,,,,, WATCHES_ CLOCKS_ CLOCKWORK OPERATED DEVICES/PARTS,2,,
,,,,,, MOTORCYCLES_ BICYCLES & PARTS,2,,
,,,,,, CONCRETE PRODUCTS_ EXCEPT BLOCK & BRICK,2,,
,,,,,,MOTION PICTURE & VIDEO TAPE PRODUCTION,2,,
,,,,,, METAL DOORS_ SASH_ FRAMES_ MOLDING & TRIM,2,,
,,,,,,FOOD STORES,2,,
,,,,,, LESSORS OF REAL PROPERTY_ NEC,2,,
,,,,,, ELECTRIC HOUSEWARES & FANS,2,,
,,,,,, BOOKS: PUBLISHING OR PUBLISHING AND PRINTING,2,,
,,,,,, OFFICE FURNITURE (NO WOOD),2,,
,,,,,, INDUSTRIAL TRUCKS TRACTORS TRAILERS & STACKERS,2,,
,,,,,, LAND SUBDIVIDERS & DEVELOPERS (NO CEMETERIES),2,,
,,,,,, LABORATORY APPARATUS & FURNITURE,2,,
,,,,,, MISCELLANEOUS PRODUCTS OF PETROLEUM &  COAL,2,,
,,,,,, SWITCHGEAR & SWITCHBOARD APPARATUS,2,,
,,,,,, INVESTORS_ NEC,2,,
,,,,,, MORTGAGE BANKERS & LOAN CORRESPONDENTS,2,,
,,,,,, HEATING EQUIP_ EXCEPT ELEC & WARM AIR & PLUMBING FIXTURES,2,,
,,,,,, TRUCKING & COURIER SERVICES (NO AIR),2,,
,,,,,,HARDWARE,2,,
,,,,,, TOBACCO PRODUCTS,2,,
,,,,,, MOTOR HOMES,2,,
,,,,,, PLASTICS FOAM PRODUCTS,2,,
,,,,,,SPONSORED CREDIT AGENCIES,1,,
,,,,,, BROADWOVEN FABRIC MILS_ MAN MADE FIBER & SILK,1,,
,,,,,,JEWELRY_ WATCHES_ PRECIOUS STONES & METALS,1,,
,,,,,, GLASS PRODUCTS_ MADE OF PURCHASED GLASS,1,,
,,,,,, FISHING_ HUNTING & TRAPPING,1,,
,,,,,, SECONDARY SMELTING & REFINING OF NONFERROUS METALS,1,,
,,,,,,MAILING_ REPRODUCTION_ COMMERCIAL ART & PHOTOGRAPHY,1,,
,,,,,, ELECTRONIC COILS_ TRANSFORMERS & OTHER INDUCTORS,1,,
,,,,,,CHILD DAY CARE SERVICES,1,,
,,,,,, TOTALIZING FLUID METERS & COUNTING DEVICES,1,,
,,,,,, MISCELLANEOUS PRIMARY METAL PRODUCTS,1,,
,,,,,, SAUSAGE_ OTHER PREPARED MEAT PRODUCTS ,1,,
,,,,,,LUMBER_ PLYWOOD_ MILLWORK & WOOD PANELS,1,,
,,,,,, LIVESTOCK & ANIMAL SPECIALTIES,1,,
,,,,,, PAPERBOARD MILLS,1,,
,,,,,, POTTERY & RELATED PRODUCTS,1,,
,,,,,,LEGAL SERVICES,1,,
,,,,,, GREETING CARDS,1,,
,,,,,,ALLIED TO MOTION PICTURE PRODUCTION,1,,
,,,,,, JEWELRY_ SILVERWARE & PLATED WARE,1,,
,,,,,, MANIFOLD BUSINESS FORMS,1,,
,,,,,, FUNCTIONS RELATED TO DEPOSITORY BANKING_ NEC,1,,
,,,,,, CEMENT_ HYDRAULIC,1,,
,,,,,, METAL SHIPPING BARRELS_ DRUMS_ KEGS & PAILS,1,,
,,,,,, WOMEN'S_ MISSES'_ CHILDREN'S & INFANTS' UNDERGARMENTS,1,,
,,,,,,COMPUTER & COMPUTER SOFTWARE STORES,1,,
,,,,,,MOTOR VEHICLE SUPPLIES & NEW PARTS,1,,
,,,,,, INSURANCE CARRIERS_ NEC,1,,
,,,,,, SANITARY SERVICES,1,,
,,,,,, HOTELS_ ROOMING HOUSE_ CAMPS & OTHER LODGING PLACES,1,,
,,,,,,DIRECT MAIL ADVERTISING SERVICES,1,,
,,,,,,RAY APPARATUS & TUBES & RELATED IRRADIATION APPARATUS,1,,
,,,,,, MEAT PACKING PLANTS,1,,
,,,,,, OPERATORS OF APARTMENT BUILDINGS,1,,
,,,,,, REAL ESTATE OPERATORS (NO DEVELOPERS) & LESSORS,1,,
,,,,,, AUTO CONTROLS FOR REGULATING RESIDENTIAL & COMML ENVIRONMENT,1,,
,,,,,, TELEGRAPH & OTHER MESSAGE COMMUNICATIONS,1,,
,,,,,, WOMEN'S_ MISSES'_ AND JUNIORS OUTERWEAR,1,,
,,,,,, COOKIES & CRACKERS,1,,
,,,,,, MACHINE TOOLS_ METAL CUTTING TYPES,1,,
,,,,,, MISCELLANEOUS FURNITURE & FIXTURES,1,,
,,,,,,NONSTORE RETAILERS,1,,
,,,,,,MOTOR VEHICLES & MOTOR VEHICLE PARTS & SUPPLIES,1,,
,,,,,, DOLLS & STUFFED TOYS,1,,
,,,,,, PERIODICALS:  PUBLISHING OR PUBLISHING AND PRINTING,1,,
,,,,,,BEER_ WINE & DISTILLED ALCOHOLIC BEVERAGES,1,,
,,,,,, OFFICE FURNITURE,1,,
,,,,,,AUTOMOTIVE REPAIR_ SERVICES & PARKING,1,,
,,,,,,TESTING LABORATORIES,1,,
,,,,,, GASKETS_ PACKAGING AND SEALING DEVICES & RUBBER & PLASTIC HOSE,1,,
,,,,,, COATING_ ENGRAVING & ALLIED SERVICES,1,,
,,,,,, GLASS CONTAINERS,1,,
,,,,,, OFFICE MACHINES_ NEC,1,,
,,,,,, MISCELLANEOUS TRANSPORTATION EQUIPMENT,1,,
,,,,,, MAGNETIC & OPTICAL RECORDING MEDIA,1,,
,,,,,, UNSUPPORTED PLASTICS FILM & SHEET,1,,
,,,,,, MINERAL ROYALTY TRADERS,1,,
,,,,,,PHOTOFINISHING LABORATORIES,1,,
,,,,,,OFFICES & CLINICS OF DOCTORS OF MEDICINE,1,,
,,,,,,MISCELLANEOUS REPAIR SERVICES,1,,
,,,,,, NONRESIDENTIAL BUILDINGS,1,,
,,,,,, LOAN BROKERS,1,,
,,,,,, LAWN & GARDEN TRACTORS & HOME LAWN & GARDEN EQUIPMENT,1,,
,,,,,, BAKERY PRODUCTS,1,,
,,,,,, PRIMARY SMELTING & REFINING OF NONFERROUS METALS,1,,
,,,,,, MISCELLANEOUS METAL ORES,1,,
,,,,,, TEXTILE MILL PRODUCTS,1,,
,,,,,, SAWMILLS_ PLANNING MILLS_ GENERAL,1,,
,,,,,,HEALTH SERVICES,1,,
,,,,,,FACILITIES SUPPORT MANAGEMENT SERVICES,1,,
,,,,,,PAPER AND PAPER PRODUCTS,1,,
,,,,,, TRUCK TRAILERS,1,,
,,,,,,HARDWARE & PLUMBING & HEATING EQUIPMENT & SUPPLIES,1,,
,,,,,, PRINTING TRADES MACHINERY & EQUIPMENT,1,,
